# k_modes P_scalar P_tensor
8.3760310758939846e-03 2.6541535845339198e-09 5.1838835656760447e-12
8.4942233695185464e-03 2.6530591529669079e-09 5.1838627870594763e-12
8.6140834480576724e-03 2.6519639801464854e-09 5.1838402721156265e-12
8.7356348452497651e-03 2.6508684029007846e-09 5.1838166402896683e-12
8.8589014269125493e-03 2.6497735978280147e-09 5.1837941935772387e-12
8.9839073956289456e-03 2.6486789156042685e-09 5.1837716934996323e-12
9.1106772954990603e-03 2.6475855166851029e-09 5.1837513862055249e-12
9.2392360169593190e-03 2.6464909987449176e-09 5.1837285803972030e-12
9.3696088016694719e-03 2.6453969206158719e-09 5.1837063189352554e-12
9.5018212474686989e-03 2.6443029346500505e-09 5.1836839284038973e-12
9.6358993134015008e-03 2.6432087744350944e-09 5.1836608718080322e-12
9.7718693248146655e-03 2.6421154408501385e-09 5.1836391336364213e-12
9.9097579785260032e-03 2.6410215366099606e-09 5.1836159517661972e-12
