# N phi dphidN H a aH eps_H eta_H
1.0250250250250250e+01 6.8479025876667361e+00 -3.6117320523999200e-02 2.0865631897199816e-05 2.8289620519201882e+04 5.9028080826513718e-01 6.5223042091664687e-04 1.1101537908089402e-02
1.0330330330330330e+01 6.8450091004249094e+00 -3.6147573818518589e-02 2.0864541188287054e-05 3.0648234272670241e+04 6.3946134633039919e-01 6.5332354648262524e-04 1.1115037252265680e-02
1.0410410410410410e+01 6.8421131858631483e+00 -3.6177887531391950e-02 2.0863448705776541e-05 3.3203494666706800e+04 6.9273940783136223e-01 6.5441977311702260e-04 1.1129771711370163e-02
1.0490490490490490e+01 6.8392148415163119e+00 -3.6208270633867369e-02 2.0862354446579679e-05 3.5971796883095718e+04 7.5045637665551301e-01 6.5551943114769103e-04 1.1147645801612236e-02
1.0570570570570570e+01 6.8363140650635819e+00 -3.6238732590446743e-02 2.0861258407709234e-05 3.8970903032570270e+04 8.1298207854422788e-01 6.5662286988095345e-04 1.1167843851996604e-02
1.0650650650650650e+01 6.8334108524494237e+00 -3.6269277703230150e-02 2.0860160584847198e-05 4.2220056120902162e+04 8.8071715058327993e-01 6.5773025255701386e-04 1.1188229729075095e-02
1.0730730730730730e+01 6.8305051972054072e+00 -3.6299903070896158e-02 2.0859060971827926e-05 4.5740103516779192e+04 9.5409560811421812e-01 6.5884148147822813e-04 1.1206453947707569e-02
1.0810810810810811e+01 6.8275970906979353e+00 -3.6330599334663434e-02 2.0857959560826959e-05 4.9553630713671599e+04 1.0335876255179151e+00 6.5995622400792360e-04 1.1220770027506023e-02
1.0890890890890891e+01 6.8246865230269105e+00 -3.6361353383579084e-02 2.0856856343045975e-05 5.3685106243936345e+04 1.1197025486909409e+00 6.6107400994275907e-04 1.1230561955823622e-02
1.0970970970970971e+01 6.8217734843003637e+00 -3.6392152191479295e-02 2.0855751309684235e-05 5.8161038674963907e+04 1.2129921585179739e+00 6.6219437056389560e-04 1.1236584645242898e-02
1.1051051051051051e+01 6.8188579660100848e+00 -3.6422986957967592e-02 2.0854644452987036e-05 6.3010146694693729e+04 1.3140542062483940e+00 6.6331698947013859e-04 1.1240919300093901e-02
1.1131131131131131e+01 6.8159399622332968e+00 -3.6453856725756226e-02 2.0853535767161506e-05 6.8263543377808950e+04 1.4235362434223200e+00 6.6444183509098117e-04 1.1246645609699100e-02
1.1211211211211211e+01 6.8130194703853864e+00 -3.6484770646716104e-02 2.0852425248950219e-05 7.3954935814907891e+04 1.5421397708712781e+00 6.6556924457173848e-04 1.1257232661948289e-02
1.1291291291291291e+01 6.8100964912487436e+00 -3.6515748068980773e-02 2.0851312897653047e-05 8.0120841385522188e+04 1.6706247333527529e+00 6.6669992851863653e-04 1.1275650438269185e-02
