#f_hz Omega_gw
1.569252316368505691e-05 1.246647710388409645e-21
1.661385556509928151e-05 4.115065022580265582e-21
1.758928082239393425e-05 1.313372777539355887e-20
1.862197481113040323e-05 4.030245814786707143e-20
1.971529986745519083e-05 1.181877729755402428e-19
2.087281573549094145e-05 3.293670368459859174e-19
2.209829115746511917e-05 8.682820044168716508e-19
2.339571614431324931e-05 2.157466082146463347e-18
2.476931496670835379e-05 5.043651138973445810e-18
2.622355990881387224e-05 1.109226633728528576e-17
2.776318582954057277e-05 2.298458297365666876e-17
2.939320557871858694e-05 4.501066759495261729e-17
3.111892631837453370e-05 8.364468720659232814e-17
3.294596680225856170e-05 1.481695591203109370e-16
3.488027566987792101e-05 2.514079088114347703e-16
3.692815081460208162e-05 4.105603608044183702e-16
3.909625988889924632e-05 6.481369677052697626e-16
4.139166201346717488e-05 9.929648383355717098e-16
4.382183076094046752e-05 1.481341690014157113e-15
4.639467848900868637e-05 2.158331373946346748e-15
4.911858210216616478e-05 3.079188501424540131e-15
5.200241032597765773e-05 4.310883767509023841e-15
5.505555258265666180e-05 5.934675020167688693e-15
5.828794956197420928e-05 8.048654245367558268e-15
6.171012558703314053e-05 1.077003574086000132e-14
6.533322288028724396e-05 1.423939736555179389e-14
6.916903784137102922e-05 1.862017965895426038e-14
7.323005945486002314e-05 2.410089584522222051e-14
7.752950995300470557e-05 3.089955680832336343e-14
8.208138786584225674e-05 3.926662059276007023e-14
8.690051359884453633e-05 4.948835565802763491e-14
9.200257768650088065e-05 6.189168815189807117e-14
9.740419187894394485e-05 7.684955344835046535e-14
1.031229432279504228e-04 9.478828866810490336e-14
1.091774513484150517e-04 1.161960329484759231e-13
1.155874290417335538e-04 1.416327506174590460e-13
1.223737464784833853e-04 1.717421955737884662e-13
1.295584991493598610e-04 2.072646429161300713e-13
1.371650798056264547e-04 2.490497605819454179e-13
1.452182546232964509e-04 2.980691826390306673e-13
1.537442438390323367e-04 3.554277858810574595e-13
1.627708071203043090e-04 4.223737511026365432e-13
1.723273339477635448e-04 5.003084158751766060e-13
1.824449393041029804e-04 5.907960075066953408e-13
1.931565649809676008e-04 6.955767551775204473e-13
2.044970868337355591e-04 8.165865149765415584e-13
2.165034283334090219e-04 9.559868878654577947e-13
2.292146807853053989e-04 1.116210078403370198e-12
2.426722306059760840e-04 1.300014511299223759e-12
2.569198940727507145e-04 1.510548967893886919e-12
2.720040599846364595e-04 1.751418709373530811e-12
2.879738406990578026e-04 2.026755086058216650e-12
3.048812320362094303e-04 2.341283269982078217e-12
3.227812825716190560e-04 2.700399341900796856e-12
3.417322728681621209e-04 3.110258070947336244e-12
3.617959052310555212e-04 3.577868101494437177e-12
3.830375046036630250e-04 4.111192794299972287e-12
4.055262312582065065e-04 4.719254778672229192e-12
4.293353059738779973e-04 5.412246934430789892e-12
4.545422484355055655e-04 6.201665557622586095e-12
4.812291296289925003e-04 7.100471447297926444e-12
5.094828390552490118e-04 8.123249548891856151e-12
5.393953676327043574e-04 9.286382049067571792e-12
5.710641072094472994e-04 1.060823555154575207e-11
6.045921676601924118e-04 1.210936765499579849e-11
6.400887126005021808e-04 1.381275574502556660e-11
6.776693148113114521e-04 1.574400446201432514e-11
7.174563325309795282e-04 1.793157652466833393e-11
7.595793078400300781e-04 2.040705045823942231e-11
8.041753884356805026e-04 2.320535458477275532e-11
8.513897741693998407e-04 2.636498816153502927e-11
9.013761898014165108e-04 2.992823436439015464e-11
9.542973855113054968e-04 3.394133998163201430e-11
1.010325666794401446e-03 3.845466305476866613e-11
1.069643455469216926e-03 4.352275839854693903e-11
1.132443883622482814e-03 4.920436775451503431e-11
1.198931422425627115e-03 5.556232082633515791e-11
1.269322547870044065e-03 6.266326397670650711e-11
1.343846445588703625e-03 7.057727467711130228e-11
1.422745757058986029e-03 7.937727721960846506e-11
1.506277369616137052e-03 8.913818069526611175e-11
1.594713252849744821e-03 9.993583696504586792e-11
1.688341344106302150e-03 1.118456411005837321e-10
1.787466485981007314e-03 1.249409788243980475e-10
1.892411418851165433e-03 1.392915322069568123e-10
2.003517831682765857e-03 1.549614641734407936e-10
2.121147474531529832e-03 1.720078930474805300e-10
2.245683336360707570e-03 1.904799470892246893e-10
2.377530892010213184e-03 2.104189953830892913e-10
2.517119422377428126e-03 2.318607097166786694e-10
2.664903412107782945e-03 2.548391380775583952e-10
2.821364029345938690e-03 2.793927887399065288e-10
2.987010692365462284e-03 3.055720343517739447e-10
3.162382728177756848e-03 3.334463916825339301e-10
3.348051128520502292e-03 3.631105724561971850e-10
3.544620408942872683e-03 3.946881086518615196e-10
3.752730577040678389e-03 4.283322227600757524e-10
3.973059216249362306e-03 4.642244180647701855e-10
4.206323691980004206e-03 5.025711691983361446e-10
4.453283487280852541e-03 5.436002215266839458e-10
4.714742675629201955e-03 5.875574185166187345e-10
4.991552538904721857e-03 6.347041611801843983e-10
5.284614339068055729e-03 6.853145448064009268e-10
5.594882252568942997e-03 7.396697116625815819e-10
5.923366477038214707e-03 7.980443899528081882e-10
6.271136520378050618e-03 8.606917262346256744e-10
6.639324682960285814e-03 9.278230967923970327e-10
7.029129744269756348e-03 9.995883536899438866e-10
7.441820865996252171e-03 1.076061733530538332e-09
7.878741724283055275e-03 1.157230795540083664e-09
8.341314884586203612e-03 1.242999584895490135e-09
8.831046433388467856e-03 1.333198565727400323e-09
9.349530881848807512e-03 1.427616115298783676e-09
9.898456357351969118e-03 1.526039083140430768e-09
1.047961009986276941e-02 1.628296420574641987e-09
1.109488428097948030e-02 1.734280139038587139e-09
1.174628216463296550e-02 1.843947504314018268e-09
1.243592462949003226e-02 1.957279160041984450e-09
1.316605707429719350e-02 2.074181224532302098e-09
1.393905672864778275e-02 2.194335218396980531e-09
1.475744039297613788e-02 2.317017591725470783e-09
1.562387263297769675e-02 2.440917859461124364e-09
1.654117445513737794e-02 2.563999318120471224e-09
1.751233249161113920e-02 2.683448638458836801e-09
1.854050872436627598e-02 2.795744530348850831e-09
1.962905078024114805e-02 2.896858641740811943e-09
2.078150283044379390e-02 2.982566246022175302e-09
2.200161712997706839e-02 3.048832318327570361e-09
2.329336623456115113e-02 3.092209027764096101e-09
2.466095593483148135e-02 3.110188650713450282e-09
2.610883894992165402e-02 3.101462757463831207e-09
2.764172942501971764e-02 3.066055574850494853e-09
2.926461828009757973e-02 3.005288397349584253e-09
3.098278945978831522e-02 2.921569087312770762e-09
3.280183713731901762e-02 2.818056504884858660e-09
3.472768392851327546e-02 2.698308796532085805e-09
3.676660017516567708e-02 2.566048790565330832e-09
3.892522436057471030e-02 2.425003058458818780e-09
4.121058472370028869e-02 2.278710307282190790e-09
4.363012214232501323e-02 2.130308900014814721e-09
4.619171435971986678e-02 1.982465883894492810e-09
4.890370163369543721e-02 1.837420103561772592e-09
5.177491389154861151e-02 1.696966255050885203e-09
5.481469947931850994e-02 1.562404469065181228e-09
5.803295559895534084e-02 1.434626215815370366e-09
6.144016053250503373e-02 1.314239964884243261e-09
6.504740775822112631e-02 1.201571803273722549e-09
6.886644206969119719e-02 1.096690010491253164e-09
7.290969781557103679e-02 9.994965426818607924e-10
7.719033938443339848e-02 9.097837947788568672e-10
8.172230406654501511e-02 8.272585494094974205e-10
8.652034743212524970e-02 7.515524039939999132e-10
9.160009137383195998e-02 6.822604446378733524e-10
9.697807496989993559e-02 6.189666987057919381e-10
1.026718083335258908e-01 5.612461132985496189e-10
1.086998296238417538e-01 5.086874699223016100e-10
1.150817654040871413e-01 4.608767448340599604e-10
1.218383945435044802e-01 4.174297528663529772e-10
1.289917158710137124e-01 3.779829150671434707e-10
1.365650198009391580e-01 3.421868416666363992e-10
1.445829641639942986e-01 3.097271039361771818e-10
1.530716544904197063e-01 2.803017460172163853e-10
1.620587290066754504e-01 2.536420464962492962e-10
1.715734486224083644e-01 2.294919763919877905e-10
1.816467922007066471e-01 2.076239620373464313e-10
1.923115574218125789e-01 1.878259751784780681e-10
2.036024675687019558e-01 1.699044920202569919e-10
2.155562845822104057e-01 1.536864583817422229e-10
2.282119287538019459e-01 1.390091500576330148e-10
2.416106054456836905e-01 1.257301960437551645e-10
2.557959392508653007e-01 1.137154682085229820e-10
2.708141160299438188e-01 1.028467535152572969e-10
2.867140332871089270e-01 9.301475050657067966e-11
3.035474593749463712e-01 8.412103067855996306e-11
3.213692020464054555e-01 7.607677131392017452e-11
3.402372869027134317e-01 6.880075002626036482e-11
3.602131463182445259e-01 6.221996804803654987e-11
3.813618194574580622e-01 5.626814401088038933e-11
4.037521640351575125e-01 5.088523211330766439e-11
4.274570805094912163e-01 4.601699413025432451e-11
4.525537494377045999e-01 4.161431982270507204e-11
4.791238827674004219e-01 3.763275751122267184e-11
5.072539898815029424e-01 3.403202585980266133e-11
5.370356592631351234e-01 3.077564585455741748e-11
5.685658566974771677e-01 2.783077217398360809e-11
6.019472409815156411e-01 2.516771035459541502e-11
6.372884981696256279e-01 2.275951861314344832e-11
6.747046954431815680e-01 2.058160880813346309e-11
7.143176557564511198e-01 1.861195768359042017e-11
7.562563544785069203e-01 1.683066083104574129e-11
8.006573393226057433e-01 1.521972490987743448e-11
8.476651749302731575e-01 1.376289958764854194e-11
8.974329135576107896e-01 1.244547999194515066e-11
9.501225933963265424e-01 1.125418080184531521e-11
1.005905766151959702e+00 1.017692674605076720e-11
1.064964055597082293e+00 9.202790336633793266e-12
1.127489748917944290e+00 8.321899356960653305e-12
1.193686422780081191e+00 7.525337309129371467e-12
1.263769606151165625e+00 6.805025712130670403e-12
1.337967482039222444e+00 6.153659364254953223e-12
1.416521630430988443e+00 5.564638257463710651e-12
1.499687814849333112e+00 5.031993944494840905e-12
1.587736815090675879e+00 4.550329995715280823e-12
1.680955308853774977e+00 4.114765398853026450e-12
1.779646805130181031e+00 3.720888743138509754e-12
1.884132632395623119e+00 3.364710265641240851e-12
1.994752984819580854e+00 3.042620552179478065e-12
2.111868029899459653e+00 2.751356733135343770e-12
2.235859081125684877e+00 2.487968892198715978e-12
2.367129839495786925e+00 2.249788729347241570e-12
2.506107707919685623e+00 2.034403354437509159e-12
2.653245182795850088e+00 1.839631660402780955e-12
2.809021327288854675e+00 1.663501389800912656e-12
2.973943331105547649e+00 1.504228873613026221e-12
3.148548161848003346e+00 1.360201200612651529e-12
3.333404313319986212e+00 1.229959775030404353e-12
3.529113656479205829e+00 1.112185416970898798e-12
3.736313399061849783e+00 1.005685127244412564e-12
3.955678160259686660e+00 9.093800371272099634e-13
4.187922167204840562e+00 8.222944551778575742e-13
4.433801580413278209e+00 7.435460227917426271e-13
4.694116955759016108e+00 6.723368042726513170e-13
4.969715850994488981e+00 6.079452067228741842e-13
5.261495585303823219e+00 5.497186772625178478e-13
5.570406160873747403e+00 4.970671059242563021e-13
5.897453355994485058e+00 4.494568519598455629e-13
6.243701999761396060e+00 4.064053414505661546e-13
6.610279439039380200e+00 3.674761828337382389e-13
6.998379208978419364e+00 3.322747489405384204e-13
7.409264919030245977e+00 3.004441810852715254e-13
7.844274367119618674e+00 2.716617747825026831e-13
8.304823895364711106e+00 2.456357123381301349e-13
8.792413001528682770e+00 2.221021069231648351e-13
9.308629221216696337e+00 2.008223300845807005e-13
9.855153296714332711e+00 1.815805940702868012e-13
1.043376464929643355e+01 1.641817664264126517e-13
1.104634717282413803e+01 1.484493935321661882e-13
1.169489536749211034e+01 1.342239129579870389e-13
1.238152083369848633e+01 1.213610363961486196e-13
1.310845914717954663e+01 1.097302878293535601e-13
1.387807713779432817e+01 9.921368194306873578e-14
1.469288059565796978e+01 8.970452849132891757e-14
1.555552242971413079e+01 8.110635112395180977e-14
1.646881130530969273e+01 7.333190971298892466e-14
1.743572078889560828e+01 6.630231669669151258e-14
1.845939902962593848e+01 5.994623718364771662e-14
1.954317900937999752e+01 5.419916607753828442e-14
2.069058939457848822e+01 4.900277431974717808e-14
2.190536602512680275e+01 4.430431779744268655e-14
2.319146407789197184e+01 4.005610265981905398e-14
2.455307094431627135e+01 3.621500180685912018e-14
2.599461986409529146e+01 3.274201790160476463e-14
2.752080435931146596e+01 2.960188790594727194e-14
2.913659351601590330e+01 2.676272559317291938e-14
3.084724816301769224e+01 2.419569817399519575e-14
3.265833800055403202e+01 2.187473408035191285e-14
3.457575973461136698e+01 1.977625853899131539e-14
3.660575627594067782e+01 1.787895458769135982e-14
3.875493706627678137e+01 1.616354690341428100e-14
4.103029959794151438e+01 1.461260629851002604e-14
4.343925219689590023e+01 1.321037294515953725e-14
4.598963814342242529e+01 1.194259646081039078e-14
4.868976120896648752e+01 1.079639156705904767e-14
5.154841269228906953e+01 9.760107285389242553e-15
5.457490004295202368e+01 8.823208716007299137e-15
5.777907716533307081e+01 7.976170110815678602e-15
6.117137650183653363e+01 7.210378287573182767e-15
6.476284299975922920e+01 6.518045306554179378e-15
6.856517007240317696e+01 5.892129351880441538e-15
7.259073767152389678e+01 5.326263287831959467e-15
7.685265259506572022e+01 4.814690043377373208e-15
8.136479116143235046e+01 4.352204185873567246e-15
8.614184438922734444e+01 3.934099086219699592e-15
9.119936582956786708e+01 3.556119132356361492e-15
9.655382220670783511e+01 3.214416551937631422e-15
1.022226470318507552e+02 2.905512355554901843e-15
1.082242973647117878e+02 2.626260982216029029e-15
1.145783139076437180e+02 2.373818352877163753e-15
1.213053846279734529e+02 2.145612990726009226e-15
1.284274121157137927e+02 1.939319911018724858e-15
1.359675848959462314e+02 1.752837011283016241e-15
1.439504529280656300e+02 1.584263701654202620e-15
1.524020075377027581e+02 1.431881607608011441e-15
1.613497660415740995e+02 1.294137107150113850e-15
1.708228613407863747e+02 1.169625553822685691e-15
1.808521367743105941e+02 1.057076987490818015e-15
1.914702465414362109e+02 9.553432228401399313e-16
2.027117620201981083e+02 8.633861848219984772e-16
2.146132843279160340e+02 7.802673588784752066e-16
2.272135634903397658e+02 7.051382516007263507e-16
2.405536246073997404e+02 6.372317538407242131e-16
2.546769014263448128e+02 5.758543462583862676e-16
2.696293777571662531e+02 5.203790367046740473e-16
2.854597371907387355e+02 4.702389917446245727e-16
3.022195216071573896e+02 4.249217586635717968e-16
3.199632989903219027e+02 3.839640556948197030e-16
3.387488410951993956e+02 3.469470607139296053e-16
3.586373115461957468e+02 3.134921472197351245e-16
3.796934649790771346e+02 2.832570317202388850e-16
4.019858578748230684e+02 2.559322862406050926e-16
4.255870717718619289e+02 2.312381866828989270e-16
4.505739495834401964e+02 2.089218619047863384e-16
4.770278457895693691e+02 1.887547152188605090e-16
5.050348913180942532e+02 1.705301017613699248e-16
5.346862739773762314e+02 1.540612216871094396e-16
5.660785353535969762e+02 1.391792173829906466e-16
5.993138851393673576e+02 1.257314488288978834e-16
6.345005339170568277e+02 1.135799383107679178e-16
6.717530454803492148e+02 1.025999678564047554e-16
7.111927098411376846e+02 9.267880143106309281e-17
7.529479381362639288e+02 8.371453393053426267e-17
7.971546807197853468e+02 7.561505226969797514e-17
8.439568698021483897e+02 6.829709921718644084e-17
8.935068880773644651e+02 6.168542144245396617e-17
9.459660648640217460e+02 5.571199762123635429e-17
1.001505201375506090e+03 5.031534698346872876e-17
1.060305126829651499e+03 4.543990232246945169e-17
1.122557287208452863e+03 4.103544243866310458e-17
1.188464368584764543e+03 3.705657609139766471e-17
1.258240957045527693e+03 3.346227681276919353e-17
1.332114237360014613e+03 3.021546621967694241e-17
1.410324732668072784e+03 2.728263524290174491e-17
1.493127087596559704e+03 2.463350127512618789e-17
1.580790897353773971e+03 2.224069514844493003e-17
1.673601585501306090e+03 2.007948151280326556e-17
1.771861333261237405e+03 1.812750747086303134e-17
1.875890063384391851e+03 1.636457265147775386e-17
1.986026481783099598e+03 1.477242226492293450e-17
2.102629180319679563e+03 1.333455984079538870e-17
2.226077804341505271e+03 1.203608026438833396e-17
2.356774288763787808e+03 1.086351610015898737e-17
2.495144166724709521e+03 9.804697776122198894e-18
2.641637955073741978e+03 8.848627763191979922e-18
2.796732621204126644e+03 7.985369531683261811e-18
2.960933136005344295e+03 7.205944099398453540e-18
3.134774117991961703e+03 6.502237936198005323e-18
3.318821573961589820e+03 5.866921325751913775e-18
3.513674741849813927e+03 5.293372573847395013e-18
3.719968041781881311e+03 4.775610570737835021e-18
3.938373141673684131e+03 4.308230011365475660e-18
4.169601144107386972e+03 3.886348108584338892e-18
4.414404901601910751e+03 3.505553883597198774e-18
4.673581467816514305e+03 3.161863129209618515e-18
4.947974692668523858e+03 2.851676941898095994e-18
5.238477969814083735e+03 2.571743197481109560e-18
5.546037145438135667e+03 2.319124418155578459e-18
5.871653597823801647e+03 2.091167860038755059e-18
6.216387497728086601e+03 1.885477857452101470e-18
6.581361260179313831e+03 1.699890518441197259e-18
6.967763198934945649e+03 1.532450888794373306e-18
7.376851395498288184e+03 1.381393591906440751e-18
7.809957795291123148e+03 1.245123254773317254e-18
8.268492544319309673e+03 1.122200202773440949e-18
8.753948580450109148e+03 1.011324883990510373e-18
9.267906494251194090e+03 9.113234815211879058e-19
9.812039675216705291e+03 8.211353727138776039e-19
1.038811976013634194e+04 7.398029775302191375e-19
1.099802240134662134e+04 6.664625676235685301e-19
1.164373337364514191e+04 6.003337299778651128e-19
1.232735503975117172e+04 5.407118328886134870e-19
1.305111319536396331e+04 4.869606413841163307e-19
1.381736431610405452e+04 4.385067045388380217e-19
1.462860322993478258e+04 3.948317295384663429e-19
1.548747124004302532e+04 3.554676277041239601e-19
1.639676472462704260e+04 3.199913843047255556e-19
1.735944424159116897e+04 2.880218256455444405e-19
1.837864416779129169e+04 2.592151289651220164e-19
1.945768290421523488e+04 2.332606916711099066e-19
2.060007368032592422e+04 2.098783681894107334e-19
2.180953599274271983e+04 1.888153025193985807e-19
2.309000771550709396e+04 1.698435288558223770e-19
2.444565792135999800e+04 1.527571069426327528e-19
2.588090045577651472e+04 1.373703200848133080e-19
2.740040830795314832e+04 1.235155795073178346e-19
2.900912882553806776e+04 1.110418028186175889e-19
3.071229982264159480e+04 9.981256135949279963e-20
3.251546663357419675e+04 8.970497066915001940e-20
3.442450016783345927e+04 8.060808164074769824e-20
3.644561602512982790e+04 7.242178268032596562e-20
3.858539473268397705e+04 6.505587213895279217e-20
4.085080317068760633e+04 5.842900117649667583e-20
4.324921725568623515e+04 5.246773483184121029e-20
4.578844595573867991e+04 4.710613850560464924e-20
4.847675671554383734e+04 4.228448009801375301e-20
5.132290237431566493e+04 3.794900747763276357e-20
5.433614966405055748e+04 3.405126758680887065e-20
5.752630938096804311e+04 3.054734990239062200e-20
6.090376832836771791e+04 2.739829231280997619e-20
6.447952313489902735e+04 2.456841732718863122e-20
6.826521605835430091e+04 2.202573838305019172e-20
7.227317289155836625e+04 1.974146109133223442e-20
7.651644309377155150e+04 1.768923279088572943e-20
8.100884227826917777e+04 1.584646603682916660e-20
8.576499719443611684e+04 1.419173659427081558e-20
9.080039335082312755e+04 1.270609787121205200e-20
9.613142543423379539e+04 1.137247685563847337e-20
1.017754506889906334e+05 1.017546809611355769e-20
1.077508454301817110e+05 9.100382628332495529e-21
1.140770648748876119e+05 8.136344217646493577e-21
1.207747064861927356e+05 7.271403470327491860e-21
1.278655770362206822e+05 6.495476177639680728e-21
1.353727636065499100e+05 5.799500047101250195e-21
1.433207087571635493e+05 5.173980388495764917e-21
1.517352901086954225e+05 4.614191331843330597e-21
1.606439045970681182e+05 4.112354396823878780e-21
1.700755576748525782e+05 3.662612886045869813e-21
1.800609577497783757e+05 3.259748676870508601e-21
1.906326161678750650e+05 2.897443953052893872e-21
2.018249530667778454e+05 2.575007512006771819e-21
2.136744094438530155e+05 2.287191200014324723e-21
2.262195658040008857e+05 2.030854915665708832e-21
2.395012677734717727e+05 1.803220723177860794e-21
2.535627590886559628e+05 1.601694783280121625e-21
2.684498223928536172e+05 1.423079217437798761e-21
2.842109282994419336e+05 1.263377233636282733e-21
3.008973932067717542e+05 1.108385754689724939e-21
3.185635463786224136e+05 9.282714919070821042e-22
3.372669068342065439e+05 7.337575016562542117e-22
3.570683706236751750e+05 5.226983619183701506e-22
3.780324090988314711e+05 3.605222463168463935e-22
4.002272788246533019e+05 2.251787544016554767e-22
